flow,region,accumulation,G,CV
0.2,0,42,0.5,3.3195937005180953
0.2,0,42,0.1,2.6848198450088003
0.2,0,42,0.1,2.532663773591464
0.2,0,41,0.2,3.0251128867176873
0.2,0,48,0.3,2.674235972139617
0.2,0,46,0.6,2.256641364376193
0.2,0,45,0.2,2.177661163451787
0.2,0,46,0.1,2.2011343746800627
0.2,0,45,0.1,2.4664956404803515
0.2,0,47,0.0,2.673139172224416
0.2,0,47,0.7,2.5456268775845676
0.2,0,42,0.3,3.087376350904533
0.2,0,41,0.2,2.7136541562274124
0.2,0,44,0.1,2.254301751705218
0.2,0,44,0.0,2.198236069154256
0.2,0,46,0.1,2.1994301542469836
0.2,0,46,0.2,2.533430488093207
0.2,0,44,0.1,2.385785116660284
0.2,0,44,0.3,2.261286950250103
0.2,0,43,0.0,3.0311912054204897
0.2,0,43,0.7,2.728613314050087
0.2,0,38,0.2,2.4914681814580777
0.2,0,36,0.1,2.481089393175012
0.2,0,39,0.1,2.26656984216018
0.2,0,41,0.0,2.487524934384078
0.2,0,42,0.7,2.1835181881585917
0.2,0,37,0.3,2.477193700518651
0.2,0,37,0.0,2.745998022613768
0.2,0,39,0.2,2.6035639875242964
0.2,0,38,0.1,3.0459464894132444
0.2,0,38,0.9,2.9386077568639863
0.2,0,30,0.2,2.761554954584697
0.2,0,29,0.1,2.8459967444745615
0.2,0,32,0.2,3.4699278322489477
0.2,0,30,0.3,2.7710622565581167
0.2,0,27,0.2,2.84221535193862
0.2,0,30,0.1,2.7344736230435966
0.2,0,31,0.1,2.6574739241490106
0.2,0,30,0.2,2.8976186688356327
0.2,0,29,0.0,3.494488818148367
0.2,0,33,0.4,3.200186408846274
0.2,0,29,0.1,2.6666233090960656
0.2,0,32,0.1,2.6441432134825176
0.2,0,31,0.1,2.7545129120079848
0.2,0,30,0.0,2.5889488606119566
0.2,0,30,0.2,2.800236038396267
0.2,0,29,0.0,3.258731433793937
0.2,0,29,0.2,3.1672606579800187
0.2,1,39,0.0,3.306054143948579
0.2,1,39,0.0,3.508554261190717
0.2,1,41,0.2,4.043081232275294
0.2,1,50,0.0,3.3893201390847483
0.2,1,58,0.2,3.2097404223194235
0.2,1,64,0.5,3.047138763383244
0.2,1,67,0.1,2.8839953645724683
0.2,1,73,0.0,2.9141684635194487
0.2,1,85,0.2,2.829857444012188
0.2,1,88,0.4,2.2551318525282973
0.2,1,93,0.2,2.2361020895745147
0.2,1,100,0.7,2.5708105562234533
0.2,1,106,0.7,2.6081845854745573
0.2,1,109,0.3,2.1095746752411952
0.2,1,115,0.7,2.2520523863093205
0.2,1,118,0.4,2.6488742764546025
0.2,1,123,0.2,2.3222653072949373
0.2,1,130,0.6,2.120820480858239
0.2,1,133,0.4,2.680095661404778
0.2,1,133,0.6,5.062224537164939
0.2,1,133,0.6,2.1403892126466397
0.2,1,137,0.2,2.1266676425306645
0.2,1,151,0.6,1.9890322580266717
0.2,1,150,0.7,2.982282825235921
0.2,1,151,0.8,2.952011351285617
0.2,1,158,0.3,2.7584729474929723
0.2,1,164,0.8,2.703295076388651
0.2,1,164,0.7,2.740478375515302
0.2,1,174,0.5,2.791738136533719
0.2,1,180,1.4,1.933041066916686
0.2,1,178,0.9,2.205706811513818
0.2,1,183,1.0,1.8930972497689362
0.2,1,189,0.7,2.5299732395337253
0.2,1,203,1.2,2.5805890445761936
0.2,1,208,1.6,4.598235643204621
0.2,1,202,1.1,4.501283220255484
0.2,1,200,1.1,4.322401086786709
0.2,1,197,1.2,5.098379560106299
0.2,1,199,0.8,2.3920634265339893
0.2,1,206,0.3,2.5471398888959293
0.2,1,215,0.9,2.647154821461893
0.2,1,218,0.8,2.6744510259391343
0.2,1,228,1.0,2.1322850566208706
0.2,1,243,1.3,2.303375025605649
0.2,1,239,0.9,2.6237170380998505
0.2,1,240,1.6,2.837219102838082
0.2,1,238,1.3,2.1706050122458804
0.2,1,234,1.3,2.2335460650950942
0.2,1,234,1.2,2.4450046781007746
0.2,1,241,0.8,2.498858446934592
0.2,1,245,0.8,2.2045877894442882
0.2,1,244,1.0,2.0940320141605597
0.2,1,255,1.4,2.0052137255209597
0.2,1,260,1.7,2.1660695205967917
0.2,1,252,1.4,2.5099402419833003
0.2,1,250,1.3,2.3852466748126724
0.2,1,253,1.4,2.244977875750431
0.2,1,258,1.3,2.1689343552834837
0.2,1,274,0.6,2.3532745903594248
0.2,1,285,1.2,1.810806362326688
0.2,1,283,2.4,1.9843724089669779
0.2,1,293,1.6,2.115573903305143
0.2,1,294,1.4,2.0806120193597044
0.2,1,302,1.0,2.360439220722194
0.2,1,295,2.2,2.192197958660472
0.2,1,290,1.9,2.1637269595314517
0.2,1,283,1.1,2.071200473814111
0.2,1,287,1.5,1.826298739689776
0.2,1,294,0.8,2.0977109092013104
0.2,1,302,1.3,1.9823494273698685
0.2,1,300,0.9,2.0791854255339985
0.2,1,304,2.1,2.3208097394907115
0.2,1,307,0.9,2.588496629999497
0.2,1,311,2.3,2.305615834817103
0.2,1,303,1.0,2.1878871855041173
0.2,1,303,1.9,2.395778939018443
0.2,1,297,1.9,2.382918008743925
0.2,1,297,1.4,2.374585558022294
0.2,1,303,1.2,2.206980347648603
0.2,1,307,2.0,2.34530806520633
0.2,1,306,1.9,2.379689823845592
0.2,1,302,1.8,2.2643744666572934
0.2,1,302,1.9,2.2288417770218585
0.2,1,295,3.0,2.28366539601076
0.2,1,278,1.7,1.9165325115311238
0.2,1,283,1.6,2.2230149559943144
0.2,1,279,1.8,4.327247141827804
0.2,1,270,1.7,4.856256234966185
0.2,1,272,1.4,4.527519655859085
0.2,1,273,1.0,4.567249053546758
0.2,1,275,1.9,4.219266786011282
0.2,1,286,1.0,2.642338963038211
0.2,1,289,2.2,1.838410487366346
0.2,1,294,2.6,1.9762086613337289
0.2,1,285,1.2,1.8899423259207675
0.2,1,277,1.7,2.1238565443460735
0.2,1,269,1.2,2.0247470748794902
0.2,1,267,0.8,3.0981849253553886
0.2,1,275,1.2,3.2181113554054663
0.2,1,289,1.9,3.199307224973031
0.2,1,288,2.4,2.892784829211572
0.2,1,280,2.9,2.2496980825538198
0.2,1,272,1.6,1.9937217674683623
0.2,1,270,2.1,2.0050656381228857
0.2,1,267,2.3,2.1393681950488204
0.2,1,264,1.1,2.1971466284488232
0.2,1,268,0.9,2.2053463525179517
0.2,1,266,1.4,2.325527399270325
0.2,1,269,1.6,2.389929289734837
0.2,1,264,0.7,2.2659383044015073
0.2,1,275,2.0,2.443025115492418
0.2,1,271,1.6,2.358247508483797
0.2,1,263,2.1,2.285280245069211
0.2,1,268,0.7,2.488831230367031
0.2,1,272,1.1,3.3488850030555826
0.2,1,276,2.4,4.092317595845023
0.2,1,270,0.6,4.572829493979982
0.2,1,274,1.1,4.331632873597886
0.2,1,277,0.6,3.056279288857169
0.2,1,292,1.9,2.473760943796709
0.2,1,288,1.7,2.24907372554095
0.2,1,293,2.2,2.4614267840296757
0.2,1,291,1.4,2.2089154027450095
0.2,1,286,1.8,2.140821753493658
0.2,1,286,2.2,3.1066822491866075
0.2,1,283,0.7,4.329202278488765
0.2,1,284,1.2,4.512336750525351
0.2,1,282,0.6,2.9864147809939
0.2,1,291,1.4,2.2897242788772196
0.2,1,302,2.1,2.0573759694829232
0.2,1,299,1.6,1.8976805812345539
0.2,1,290,1.0,1.84240428098807
0.2,1,297,2.5,1.8841285241920966
0.2,1,301,1.2,2.1127523303547138
0.2,1,303,2.9,2.4306212409806704
0.2,1,282,1.9,2.5589730310618153
0.2,1,276,1.8,2.306834221525385
0.2,1,273,1.6,2.487713635853284
0.2,1,277,1.0,2.2891975138117986
0.2,1,288,2.0,1.8753190141122387
0.2,1,286,0.5,2.0582618359629334
0.2,1,292,1.5,1.9796379106397302
0.2,1,296,0.8,2.3126773256127886
0.2,1,313,0.4,2.519289141532354
0.2,1,315,1.8,2.431038432412461
0.2,1,311,2.3,2.4558608245941236
0.2,1,303,1.7,1.9922910467165793
0.2,1,295,2.2,1.9393949559947021
0.2,1,293,0.6,1.870886285226461
0.2,1,310,1.5,1.91262575304581
0.2,1,309,2.3,2.0654827744069313
0.2,1,299,1.1,2.187720325589871
0.2,1,296,0.7,2.2947270016510086
0.2,1,315,1.7,2.4874904911784093
0.2,1,308,1.5,2.2277452922213725
0.2,1,308,2.2,2.1266151431463443
0.2,1,298,2.7,1.9289271123163614
0.2,1,287,1.0,2.0898300260764784
0.2,1,286,0.9,1.9613185317386104
0.2,1,296,1.3,1.8941500161813796
0.2,1,298,1.4,2.0573616187101122
0.2,1,293,2.0,2.2671216712360227
0.2,1,280,0.4,2.5035214838178876
0.2,1,292,1.5,2.237643238224509
0.2,1,289,4.1,1.9474721795225591
0.2,1,266,1.3,1.9537647299215826
0.2,1,270,1.0,1.8762888922166066
0.2,1,274,1.7,2.135992344145441
0.2,1,272,1.9,2.2221203079702154
0.2,1,278,1.4,2.387965403801321
0.2,1,273,1.9,2.3317424099891615
0.2,1,269,1.0,2.213591201243921
0.2,1,267,1.8,2.348532214351493
0.2,1,264,1.9,2.346289902392788
0.2,1,256,2.9,2.278957467450156
0.2,1,243,1.0,2.0324635724632887
0.2,1,243,1.3,3.089823868615312
0.2,1,243,1.5,3.8873057163542653
0.2,1,243,0.9,4.3580929215565565
0.2,1,246,2.7,4.006515090432185
0.2,1,224,1.2,4.537162199968233
0.2,1,253,1.5,2.1689355504773604
0.2,1,253,1.3,2.30219948290403
0.2,1,247,2.4,2.2056407812036607
0.2,1,237,1.4,2.4898845771400815
0.2,1,230,0.5,3.4156042139203366
0.2,1,229,1.7,4.792101916302511
0.2,1,218,1.2,4.998707564905641
0.2,1,224,1.6,4.980146141775642
0.2,1,218,1.7,4.645225295728944
0.2,1,214,1.1,3.292069713572107
0.2,1,216,1.8,2.288388498968168
0.2,1,215,1.5,2.404187435655798
0.2,1,207,1.4,3.00559254087663
0.2,1,211,2.0,2.8162754128118554
0.2,1,199,0.8,3.497028565897233
0.2,1,207,0.9,4.089935109250449
0.2,1,201,1.0,4.3951504220896895
0.2,1,206,1.7,4.293796170594474
0.2,1,198,1.6,2.5629938860715358
0.2,1,193,2.1,2.258973052187308
0.2,1,186,1.1,2.5218225806954857
0.2,1,188,0.4,2.9048021197971963
0.2,1,190,1.5,2.900493782977618
0.2,1,185,1.1,2.913661656525099
0.2,1,179,0.7,2.8480935854321325
0.2,1,181,0.9,4.810565205338026
0.2,1,176,0.9,6.133962401829556
0.2,1,182,1.0,3.2551461796202594
0.2,1,182,1.9,2.6400142222629146
0.2,1,170,0.7,2.5759936390918363
0.2,1,177,1.5,2.237604831570652
0.2,1,168,1.3,3.0444164331636117
0.2,1,166,0.1,2.963646695488067
0.2,1,169,1.3,6.20692694989539
0.2,1,165,0.6,6.4234868508629885
0.2,1,164,0.1,5.7857300790764885
0.2,1,170,1.3,3.8951972456731903
0.2,1,164,0.8,2.664583222739509
0.2,1,171,1.0,3.025823031803696
0.2,1,165,1.1,2.5105269802164347
0.2,1,163,0.7,2.4378557131251393
0.2,1,164,0.9,2.3227779697046964
0.2,1,167,0.5,2.3938041927661144
0.2,1,166,1.9,4.256225250723753
0.2,1,153,0.1,4.3793688907064565
0.2,1,164,1.5,2.7400495206399813
0.2,1,158,1.5,2.4871041615619016
0.2,1,153,0.7,2.5489941393847153
0.2,1,149,0.6,3.245421591162901
0.2,1,160,0.7,3.2579442513405974
0.2,1,157,0.7,3.1437778242754715
0.2,1,160,0.7,5.4081366691758195
0.2,1,157,0.7,6.199167227047502
0.2,1,156,0.9,6.234565292954415
0.2,1,154,0.5,4.492601704295697
0.2,1,157,1.5,3.204124668708465
0.2,1,150,0.9,2.673122691377866
0.2,1,150,1.1,2.6832687159968294
0.2,1,151,1.4,2.766863144070214
0.2,1,146,1.0,2.425926267671012
0.2,1,154,1.0,2.1530444062356966
0.2,1,154,0.3,2.9169245659720016
0.2,1,161,0.7,2.0379888020250623
0.2,1,164,1.4,2.2057301435743084
0.2,1,159,1.3,2.1329773328102286
0.2,1,155,1.0,2.907679156105991
0.2,1,152,0.7,2.436976650806289
0.2,1,156,0.8,2.417964771554577
0.2,1,151,0.6,2.345049513057622
0.2,1,158,0.7,2.6011240012713266
0.2,1,155,0.5,3.0295328315719803
0.2,1,155,1.4,3.358934907735132
0.2,1,160,0.4,3.233755373425938
0.2,1,167,1.6,2.6463012901160154
0.2,1,154,1.9,2.515531841692582
0.2,1,145,0.6,3.139070851155433
0.2,1,151,0.6,2.3456747446356654
0.2,1,157,0.5,2.400430530930493
0.2,1,161,1.1,2.9700425631518748
0.2,1,160,0.2,3.052332338044034
0.2,1,168,0.7,2.7600198239203673
0.2,1,173,1.2,2.6541436901889552
0.2,1,175,1.1,2.3371199828888045
0.2,1,173,2.0,2.3701162700577214
0.2,1,161,0.7,2.628152031169145
0.2,1,159,0.3,2.8269321829016136
0.2,1,162,0.6,2.8865912242125855
0.2,1,167,1.0,2.8802063357805374
0.2,1,166,0.2,2.9228605840002255
0.2,1,168,0.8,3.0459003226557995
0.2,1,180,1.1,2.3415426292050348
0.2,1,176,0.9,2.1524797497342405
0.2,1,178,1.1,2.279089045950716
0.2,1,181,1.1,2.8894529538541125
0.2,1,178,1.2,3.0902748568897844
0.2,1,173,1.1,2.874458590765468
0.2,1,165,1.4,5.667057415192173
0.2,1,160,0.2,7.457870726977052
0.2,1,164,0.8,6.903231728485029
0.2,1,167,1.0,2.4571542373450215
0.2,1,167,1.3,2.126417611492426
0.2,1,163,0.8,2.28853241960083
0.2,1,170,0.6,2.3036473440738785
0.2,1,173,1.2,4.38555389240272
0.2,1,164,1.1,5.837100083079305
0.2,1,162,0.6,5.571030263597651
0.2,1,161,0.7,5.874141982147372
0.2,1,164,1.0,6.113663241463864
0.2,1,163,1.2,3.1182091956229003
0.2,1,153,1.1,2.578498911125548
0.2,1,151,1.1,2.4433441687762274
0.2,1,148,1.0,2.313768312884485
0.2,1,149,0.8,2.3346604627973706
0.2,1,152,0.5,3.2408168841335434
0.2,1,160,1.1,3.2248759056701224
0.2,1,156,0.9,4.322241242281613
0.2,1,154,0.7,4.310812743967462
0.2,1,157,0.7,2.6665226726152005
0.2,1,154,1.3,2.450292369828315
0.2,1,146,0.8,2.4788995103314124
0.2,1,151,0.9,2.534659890467751
0.2,1,156,1.0,2.7918880028738204
0.2,1,157,1.4,2.7758576540624675
0.2,1,151,0.9,2.67658027424879
0.2,1,151,0.5,2.814564417346416
0.2,1,155,0.6,2.35055420239386
0.2,1,153,0.5,2.545152574859197
0.2,1,152,1.4,2.7096417668759187
0.2,1,151,0.9,2.8569417828879904
0.2,1,153,1.8,2.7565641615085723
0.2,1,144,0.7,2.631511383489979
0.2,1,148,0.7,2.7208352444917963
0.2,1,146,1.2,3.344174540905074
0.2,1,137,1.0,3.104309137166921
0.2,1,132,0.3,2.6729348992543547
0.2,1,137,1.1,3.2875091879472587
0.2,1,131,0.3,2.5285963713554995
0.2,1,138,1.2,2.33181649309028
0.2,1,139,0.6,2.373669857743884
0.2,1,138,0.6,2.7007849923090066
0.2,1,139,0.7,2.748699168700303
0.2,1,140,0.7,2.6252939026381066
0.2,1,150,1.1,2.6258192834887977
0.2,1,143,1.4,2.714947516248751
0.2,1,135,0.7,5.3129044880184795
0.2,1,137,0.7,3.2819359322316424
0.2,1,130,0.7,2.1760268751374148
0.2,1,139,0.3,2.4516171920279266
0.2,1,142,1.0,2.233979466092409
0.2,1,139,0.6,2.6885613055184736
0.2,1,146,0.5,2.407088146608791
0.2,1,147,0.9,2.8042417100111456
0.2,1,145,1.1,3.0257148005862806
0.2,1,135,1.2,2.9236123270932857
0.2,1,133,1.0,2.65996753784283
0.2,1,130,0.5,2.5590389600932792
0.2,1,135,0.5,3.2240258035089218
0.2,1,141,0.8,3.372153757192724
0.2,1,140,0.2,3.384375525106688
0.2,1,141,0.2,3.328626606409072
0.2,1,151,0.5,3.1590034189208156
0.2,1,149,0.8,3.350818951564888
0.2,1,155,1.4,2.858017593822518
0.2,1,148,1.2,2.6898282940597653
0.2,1,140,0.5,2.581283614824974
0.2,1,148,0.7,3.074358199695595
0.2,1,148,0.6,2.9908028851201425
0.2,1,149,0.5,2.97271485412798
0.2,1,152,0.4,2.9326797696800435
0.2,1,153,0.4,3.077129701226285
0.2,1,157,1.0,2.840833012007305
0.2,1,148,1.2,2.435205654267715
0.2,1,149,0.7,2.2263371612851857
0.2,1,148,1.8,2.217664036655849
0.2,1,143,0.5,2.2927262817384015
0.2,1,143,0.9,4.649114398433706
0.2,1,138,0.8,7.065372342657594
0.2,1,137,0.0,7.162540926064053
0.2,1,141,0.1,6.779711006747626
0.2,1,144,0.9,6.35982645129807
0.2,1,172,0.8,2.8406605043001703
0.2,1,176,1.5,2.3359507761264364
0.2,1,165,2.0,2.204050964630567
0.2,1,154,1.7,2.234503440301718
0.2,1,146,0.7,2.3420808711511376
0.2,1,141,1.0,2.9227159351554506
0.2,1,131,0.8,3.2420459231066765
0.2,1,134,0.4,3.1187219578271472
0.2,1,141,0.5,3.0926522301665975
0.2,1,137,0.5,2.0926586165399437
0.2,1,134,1.1,2.2629288676302597
0.2,1,126,1.7,3.347910243692774
0.2,1,115,0.4,2.9087247037017936
0.2,1,116,1.1,3.4703235894976463
0.2,1,113,0.3,3.61873676010897
0.2,1,114,0.3,5.110601654487017
0.2,1,116,0.6,4.71371538495045
0.2,1,115,0.2,5.486750668198979
0.2,1,124,0.5,3.7106170437688486
0.2,1,121,1.2,2.6440122651965914
0.2,1,117,1.0,2.9312675076513823
0.2,1,113,0.7,3.085372328386224
0.2,1,123,0.5,2.716867031030374
0.2,1,121,1.0,3.9012366522516535
0.2,1,117,0.1,4.065083527707519
0.2,1,119,0.4,3.984933537799527
0.2,1,117,0.7,3.667203542147243
0.2,1,115,1.0,2.904128716674071
0.2,1,117,0.6,2.387250581286406
0.2,1,113,1.0,2.436905659417573
0.2,1,113,0.4,2.602246031096794
0.2,1,113,0.7,2.706175619396162
0.2,1,118,0.3,2.779877710291698
0.2,1,123,0.0,2.6067668165295004
0.2,1,125,0.9,3.1439275120925183
0.2,1,118,1.6,3.4971199715813475
0.2,1,110,0.5,3.940807351274865
0.2,1,115,0.7,2.9699619917982174
0.2,1,117,0.9,2.8610236413024475
0.2,1,108,0.5,2.9746405369791193
0.2,1,109,0.7,2.950676209325645
0.2,1,107,0.3,4.010420969799378
0.2,1,113,1.2,3.8331179310307055
0.2,1,103,0.2,5.6858023480027144
0.2,1,104,0.4,5.74299660914556
0.2,1,107,0.5,3.776318265821696
0.2,1,109,1.1,2.604083836241309
0.2,1,104,0.3,2.957939065812485
0.2,1,102,0.6,2.987606444323817
0.2,1,101,0.0,3.487517558787131
0.2,1,104,0.4,3.7635260496121083
0.2,1,110,0.7,4.08338150830339
0.2,1,106,0.2,3.8843538836965847
0.2,1,108,0.6,5.537210835438287
0.2,1,108,0.4,5.249141839447043
0.2,1,108,0.6,3.034571161482571
0.2,1,104,0.5,2.790166153941518
0.2,1,105,0.3,2.5472379689722335
0.2,1,110,0.2,2.3672718492890286
0.2,1,108,0.9,2.387610574767547
0.2,1,113,0.6,2.368911972039311
0.2,1,110,0.3,3.493934632766845
0.2,1,111,0.3,3.689584653036242
0.2,1,109,1.8,2.8846953978082115
0.2,1,99,1.0,2.9567259895800695
0.2,1,97,0.5,3.1519399790554536
0.2,1,100,0.6,2.6129267962691793
0.2,1,104,0.3,2.514012311578037
0.2,1,105,0.7,2.7942282194214245
0.2,1,104,0.3,2.7013000172687445
0.2,1,103,0.9,2.7114032692037284
0.2,1,95,0.5,2.5912406282058247
0.2,1,104,0.5,2.7773138085542484
0.2,1,102,1.4,2.8831043251992376
0.2,1,94,0.5,3.0641206913790273
0.2,1,93,0.7,3.772474643277925
0.2,1,92,0.4,3.9598739630124014
0.2,1,101,0.7,3.6673549090911877
0.2,1,97,0.4,3.820043892011314
0.2,1,94,0.2,3.9544442408339124
0.2,1,98,0.5,3.691588000382146
0.2,1,98,0.6,2.600420541820182
0.2,1,102,0.5,2.5767917051005145
0.2,1,104,1.3,2.857958676878919
0.2,1,98,0.6,2.5713592771614446
0.2,1,98,0.7,3.979020095404961
0.2,1,96,1.0,4.2848217768465435
0.2,1,91,0.2,4.300049998837623
0.2,1,93,0.3,4.221040773763345
0.2,1,93,1.0,4.20767257844764
0.2,1,108,1.1,2.486803795372916
0.2,1,103,0.7,2.2746201695951216
0.2,1,97,0.6,2.8720668119505848
0.2,1,94,0.6,3.085500384594989
0.2,1,92,0.1,3.0840115825892807
0.2,1,98,0.6,3.910764726484163
0.2,1,98,0.3,3.3151763923344446
0.2,1,100,0.2,3.3879076362292815
0.2,1,102,0.2,3.012952518917966
0.2,1,101,0.7,3.1473176128323037
0.2,1,97,1.0,3.1363301678674302
0.2,1,92,0.1,2.776836501252504
0.2,1,101,0.9,2.295940663876451
0.2,1,95,0.7,2.6706573496079913
0.2,1,92,0.9,2.7996995684166985
0.2,1,86,0.3,4.358297702278725
0.2,1,85,0.3,4.230402816062839
0.2,1,88,0.5,4.166075409374964
0.2,1,92,0.8,2.654390845416477
0.2,1,87,0.8,2.6226218073153236
0.2,1,83,0.6,2.9089721047758883
0.2,1,79,0.2,2.767086782115959
0.2,1,83,0.5,2.955969753165866
0.2,1,82,0.8,2.8301235582865214
0.2,1,87,0.6,2.8018744891349554
0.2,1,84,0.6,2.7665393792765975
0.2,1,83,0.6,2.7815910472599077
0.2,1,81,0.5,4.250905997969026
0.2,1,81,0.8,2.6721200908013976
0.2,1,76,0.4,3.346242531506234
0.2,1,88,0.3,3.1218712949846616
0.2,1,87,0.3,2.515643892299728
0.2,1,94,0.3,2.570644636350627
0.2,1,93,1.1,4.015814675325016
0.2,1,87,0.5,6.268004722688807
0.2,1,85,0.2,6.251201724689504
0.2,1,90,0.6,3.5221964604818328
0.2,1,88,0.7,2.926089725745161
0.2,1,90,0.2,3.133610434211056
0.2,1,93,0.7,3.0776915157043834
0.2,1,89,0.4,2.596269797227133
0.2,1,89,0.6,2.503644917328197
0.2,1,87,0.1,2.7322876825043982
0.2,1,89,0.6,2.5376149933928795
0.2,1,87,0.3,2.543499506804924
0.2,1,91,0.5,2.5311000529784575
0.2,1,90,0.7,3.0618934800519577
0.2,1,88,0.3,2.8817955267520494
0.2,1,91,0.8,2.9322876443286003
0.2,1,87,1.1,2.8157340054754565
0.2,1,80,0.2,2.3445278205370994
0.2,1,81,0.3,4.236741821774809
0.2,1,80,0.7,4.509608975449158
0.2,1,78,0.4,4.5214833798121745
0.2,1,77,0.4,2.784906495754977
0.2,1,80,0.9,2.5601965679054466
0.2,1,73,0.3,3.0597508305009504
0.2,1,77,0.5,3.302793640696332
0.2,1,81,0.2,2.8051875043577037
0.2,1,80,0.5,3.6289768371635356
0.2,1,82,0.5,3.6673454122816533
0.2,1,86,0.4,3.4108840722556044
0.2,1,95,0.8,3.5048512270128303
0.2,1,92,0.5,4.283191985042826
0.2,1,99,0.8,2.506983747065506
0.2,1,94,0.6,2.6961223439486224
0.2,1,96,0.4,2.7271047969107296
0.2,1,96,0.3,2.841019530246664
0.2,1,97,0.8,3.2231462614487585
0.2,1,93,1.0,3.3563156494729243
0.2,1,88,0.3,3.4109441282070896
0.2,1,88,0.1,2.9534469592957846
0.2,1,93,0.3,4.593720168828543
0.2,1,99,1.4,2.6960054490018397
0.2,1,85,0.5,3.193884997588026
0.2,1,89,0.5,2.9118002292820355
0.2,1,85,0.4,4.383593367138536
0.2,1,84,0.4,4.572108109826541
0.2,1,87,0.4,4.235533351613589
0.2,1,85,0.1,4.597725194660356
0.2,1,86,0.6,4.17636726365982
0.2,1,88,0.7,2.896795589243852
0.2,1,87,1.4,2.7805973609235615
0.2,1,76,0.5,4.536125490203545
0.2,1,77,0.3,2.9836003523339976
0.2,1,77,0.1,3.396640828864488
0.2,1,80,0.1,2.7758035789150513
0.2,1,86,0.2,2.6880285403963002
0.2,1,87,0.8,2.664193865020573
0.2,1,80,0.3,2.9546792606924095
0.2,1,108,0.9,3.6513969049868717
0.2,1,99,0.6,2.3189784831635856
0.2,1,100,0.8,2.5512833856996444
0.2,1,99,0.8,2.5279642025074396
0.2,1,91,0.7,2.448459046154227
0.2,1,85,0.4,3.9838244238735356
0.2,1,87,0.1,5.77545947012565
0.2,1,91,0.6,5.607108622240789
0.2,1,88,0.6,5.944979867810271
0.2,1,83,0.3,3.4368993168730912
0.2,1,86,0.7,2.462708922248425
0.2,1,83,0.6,2.774038269835969
0.2,1,81,0.2,2.8289710690001373
0.2,1,80,0.6,2.8482059893361504
0.2,1,76,0.3,2.7978876316603296
0.2,1,74,0.8,2.9584339925622696
0.2,1,67,0.2,3.678322663071251
0.2,1,69,0.1,3.730599516690861
0.2,1,72,0.4,3.8295463956519784
0.2,1,70,0.6,5.352312447804777
0.2,1,69,0.2,3.542105832271328
0.2,1,71,0.2,2.9566009356015055
0.2,1,73,0.4,3.0019350075441356
0.2,1,70,1.0,5.064838320589268
0.2,1,63,0.3,5.870392316326738
0.2,1,69,0.0,8.15785970730194
0.2,1,71,0.8,9.299476855992763
0.2,1,64,0.1,4.085356058169406
0.2,1,63,0.6,3.4164839363705637
0.2,1,58,0.6,3.4654075530641877
0.2,1,57,0.1,3.3068690034544193
0.2,1,60,0.2,3.2785967840984798
0.2,1,62,0.2,3.7334584320197504
0.2,1,63,0.8,5.5936322742150075
0.2,1,56,0.2,5.660382986730005
0.2,1,55,0.2,5.4359304729330065
0.2,1,61,0.3,3.115986670841111
0.2,1,59,0.6,3.067871570638528
0.2,1,55,0.2,3.6049179227389225
0.2,1,53,0.0,3.8734255990213287
0.2,1,56,0.1,3.6263202797562086
0.2,1,55,0.8,3.475851943263079
0.2,1,50,0.3,3.762848269235907
0.2,1,51,0.6,5.125982491794792
0.2,1,45,0.4,5.671260900579684
0.2,1,48,0.1,6.215588469334405
0.2,1,50,0.1,6.762427662743411
0.2,1,54,0.8,3.0989986945318977
0.2,1,47,0.6,3.3486846660718066
0.2,1,43,0.3,4.438509394304449
0.2,1,40,0.1,4.472201793387369
0.2,1,40,0.2,4.286993340125961
0.2,1,39,0.2,4.224439667609469
0.2,1,37,0.4,3.701505717760557
0.2,1,34,0.3,4.045682562221087
0.2,1,33,0.5,4.122486657643266
0.2,1,29,0.0,4.3021203087258435
0.2,1,29,0.1,3.6554135000491295
0.2,1,31,0.2,3.6175309088565335
0.2,1,30,0.2,4.560275936138263
0.2,1,33,0.0,4.046679505432281
0.2,1,36,0.0,3.9658941926183506
0.2,1,40,0.2,3.9457389370229543
0.2,1,39,0.1,4.298046241552755
0.2,1,39,0.1,4.006433704464843
0.2,1,40,0.2,3.79473071596834
0.2,1,38,0.1,3.714820851287097
0.2,1,39,0.1,3.665759130361317
0.2,1,40,0.1,3.5324747570411636
0.2,1,40,0.2,3.282643976675165
0.2,1,39,0.1,3.4849628309908134
0.2,1,38,0.3,3.514330758262866
0.2,1,46,0.4,3.3266489377407065
0.2,1,44,0.5,3.8077247108694694
0.2,1,46,0.2,3.3752002415054476
0.2,1,46,0.5,3.3652506125629373
0.2,1,43,0.3,3.1702353045537346
0.2,1,46,0.1,3.38281517676531
0.2,1,46,0.4,3.7838343617751606
0.2,1,42,0.2,3.8564457516017385
0.2,1,46,0.3,3.265513726842217
0.2,1,44,0.7,3.849874752061506
0.2,1,42,0.2,3.229412881366615
0.2,1,42,0.8,4.148012672991559
0.2,1,38,0.2,3.855072069084843
0.2,1,36,0.0,4.004014495818203
0.2,1,37,0.0,4.061537937617465
0.2,1,38,0.3,3.973745526203157
0.2,1,36,0.1,4.077974788786344
0.2,1,35,0.1,7.427257075843422
0.2,1,44,0.5,3.4193088480684746
0.2,1,40,0.2,3.598305464780888
